,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_objective,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
47,1.5051831245422362,0.08985520436238131,0.0237886905670166,0.007434328357249296,0.8,0.04,10,200,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.04, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1228554688945307,-0.11199304769176747,-0.10547042132195036,-0.12697099754254124,-0.10905478612212206,-0.1582573967344537,-0.15692311699241626,-0.12469475644152796,-0.1194997405182579,-0.1311819191025176,-0.1266901651362085,0.01725819906088529,127
48,0.10624563694000244,0.016199676787821533,0.0022272825241088866,0.0009887253973602564,0.8,0.005,5,100,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1962686220635159,-0.18054569636164905,-0.17024929540478495,-0.1910965709324513,-0.19565713054587783,-0.23616503807556374,-0.23349082607093288,-0.19642715785016548,-0.17748249255017773,-0.20455819276352383,-0.19819410226186426,0.02076810609345613,192
49,0.0871117115020752,0.010053373468688885,0.0026633739471435547,0.0008916310495191987,0.8,0.005,5,100,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1965634325609395,-0.1802295115685382,-0.16966324286229667,-0.19130079616524243,-0.1954901590551546,-0.2362441650256834,-0.2332972417378484,-0.1963688901905641,-0.17777073673916552,-0.20438050581372944,-0.19813086817191622,0.02081571295325276,191
50,0.2770739793777466,0.08102523954705261,0.010470318794250488,0.009266020022517113,0.8,0.005,5,200,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.16458031342033505,-0.15148817407693496,-0.14382293053291065,-0.16470452965077298,-0.1639976377385711,-0.2060373917994262,-0.20250638391205064,-0.16759804663233302,-0.15273818000807485,-0.1744479786591388,-0.16919215664305484,0.019477491737554538,167
51,0.17225291728973388,0.020469571766293028,0.004767322540283203,0.002303775958027483,0.8,0.005,5,200,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1648441387627968,-0.15135631981102504,-0.14370488929785843,-0.16459943295087456,-0.16418623693185347,-0.2060980944116655,-0.20310471096132385,-0.16791667984596476,-0.15326899892381562,-0.1743895071274806,-0.16934690090246585,0.019562289857684358,168
52,0.188177227973938,0.01714275181209321,0.003515172004699707,0.00120784913515896,0.8,0.005,7,100,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.19190694754430287,-0.17546072194032813,-0.16560721824625455,-0.18626167559572784,-0.1890123452510517,-0.23036625043762549,-0.22790856121641867,-0.19130003898951983,-0.1724827466342364,-0.1984466736199099,-0.19287531794753754,0.020466300607015885,190
53,0.19101972579956056,0.009686591153229326,0.0027830839157104493,0.001003661053030819,0.8,0.005,7,100,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.192009991480314,-0.17495781803675875,-0.1655964072344673,-0.18623821312933786,-0.1893592837033537,-0.22994716769777046,-0.2274865402264029,-0.1910414820456674,-0.1724064751042325,-0.19870545884629084,-0.19277488375045956,0.02037356896921353,189
54,0.44447827339172363,0.04586340146474486,0.013571500778198242,0.007254382969779904,0.8,0.005,7,200,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1593649934027315,-0.14596234963193122,-0.13831170060391668,-0.15850682777946296,-0.15563350354633015,-0.1988270689592885,-0.19595978210875425,-0.16130754185181181,-0.14721648490710626,-0.16804701635748023,-0.16291372691488135,0.01906506913311458,165
55,0.4023308277130127,0.01580984399734507,0.008375716209411622,0.0038620417072818378,0.8,0.005,7,200,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.1595680026517152,-0.14567110997854482,-0.13881613780226112,-0.15866113836425988,-0.15613572679967808,-0.19842785241734218,-0.19587248048305306,-0.1609530180702823,-0.14699331300546592,-0.16854124901404613,-0.16296400285866486,0.018946507696948757,166
56,0.33629646301269533,0.02334085499691697,0.004410147666931152,0.0015383848927433136,0.8,0.005,8,100,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.19104179324196163,-0.1744622123651261,-0.16432978260604386,-0.1846936052809284,-0.18739085716690457,-0.22927451359591472,-0.22686500592242415,-0.1904123076822984,-0.1715481450709664,-0.19724216229502162,-0.191726038522759,0.02049694499852718,188
57,0.31916089057922364,0.019401942253653725,0.006425309181213379,0.004010797531648227,0.8,0.005,8,100,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.19114902054203012,-0.17413260630546254,-0.16436807585320243,-0.1849072317887773,-0.18788808726867226,-0.2287031969055741,-0.22628687101363215,-0.19030494467535106,-0.17156122840729957,-0.1971812439598942,-0.1916482506719896,0.020296908975450965,187
58,0.611336612701416,0.024391671488605788,0.010448813438415527,0.003630542796539726,0.8,0.005,8,200,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.15884981927381414,-0.14506663703709932,-0.13702399926293385,-0.15653892398134622,-0.15368356156036597,-0.19761832500926288,-0.19462061402389463,-0.16035863359393662,-0.14639465951726613,-0.16683998993306567,-0.16169951631929855,0.0190288265571252,163
59,0.6461045742034912,0.058260610874124964,0.011426186561584473,0.005065499403255332,0.8,0.005,8,200,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.15926909651301085,-0.14494915657547164,-0.13705613150665477,-0.15713535740126194,-0.1543442741350708,-0.1975323294359646,-0.19413631199820677,-0.1604450445222012,-0.1461951672133369,-0.16717756485235186,-0.1618240434153531,0.018912053662774334,164
60,0.7508907556533814,0.03503164010618069,0.00980205535888672,0.005861021151884596,0.8,0.005,10,100,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.190044663788434,-0.17341602631618253,-0.16307621726162644,-0.1835253669131083,-0.18591275154444317,-0.22853029933038596,-0.22539617238213353,-0.18965674323400775,-0.17043332079776272,-0.1959350595372191,-0.19059266211053033,0.02052000224764433,186
61,0.7374390125274658,0.030524483434098422,0.01000070571899414,0.005731486801291907,0.8,0.005,10,100,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.18983325638099485,-0.1729237601639336,-0.1634692473778614,-0.18378289424957917,-0.18606862477974517,-0.228366563862513,-0.22594796633293002,-0.1891396695074264,-0.17025410591402457,-0.1953634911840898,-0.19051495797530976,0.02056847089242181,185
62,1.4109113454818725,0.044392644847125295,0.026450324058532714,0.00578158672145147,0.8,0.005,10,200,reg:squarederror,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.15829919044668436,-0.14409697180014774,-0.13579099708197534,-0.1558886598586701,-0.1522502194004366,-0.1967984698632563,-0.19362718459298067,-0.16019664814703322,-0.14525708447751107,-0.16537052977684796,-0.16075759554455432,0.019089911825262665,161
63,1.4692519664764405,0.1261277528880532,0.019466757774353027,0.011198000441641839,0.8,0.005,10,200,reg:squarederror,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.005, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.15850233710357378,-0.14427882466163325,-0.1361530463770664,-0.15698550776061107,-0.15306716583317195,-0.1977445187644772,-0.19433885049406024,-0.16004744462906345,-0.14570022595535248,-0.1658997193064249,-0.16127176408854346,0.019240974211232477,162
64,0.11090006828308105,0.010210203392209601,0.0027270078659057616,0.0016943887271075454,0.9,0.05,5,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1167762718429422,-0.10927924947593139,-0.10759436523736286,-0.12378570788416908,-0.11017989916710466,-0.15524730607968415,-0.15102831903083494,-0.11800352865197693,-0.11891966182917309,-0.12673207426840397,-0.12375463834675833,0.0158259994389398,42
65,0.1012531042098999,0.007567530710196451,0.0025614023208618162,0.0011027286111457972,0.9,0.05,5,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11901722956619812,-0.10774909113048946,-0.10868696128008784,-0.1248284240617994,-0.11137105920085116,-0.15643442853948702,-0.15426301044369226,-0.11972581661578217,-0.11481805496382695,-0.12572845035162583,-0.12426225261538401,0.016602120700608798,67
66,0.20475690364837645,0.015235532459116269,0.004289674758911133,0.0017559371663965822,0.9,0.05,5,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11625973505367725,-0.10883341616218514,-0.10638926740738898,-0.12261939258106816,-0.1095281326909036,-0.15320391546315212,-0.15028270230630855,-0.11624593326419237,-0.11802101888581006,-0.1257787723586579,-0.1227162286173344,0.015612886075089,9
67,0.1841151237487793,0.011172485165145348,0.0040199518203735355,0.001976246049275825,0.9,0.05,5,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11889510902032882,-0.10685367368702248,-0.10940701527715566,-0.1246070850015578,-0.11100839463281022,-0.15523158751463217,-0.15333906955523893,-0.11957319315314588,-0.11506116272598528,-0.12534454811734166,-0.12393208386852188,0.01624689557618672,51
68,0.23657801151275634,0.009904990113239424,0.0042600870132446286,0.0017697942314255284,0.9,0.05,7,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11646365483669678,-0.10799368566033338,-0.10404209979851649,-0.12308389965071131,-0.10768626470944444,-0.15332945102695142,-0.15397015238276027,-0.11793089359159778,-0.11473173633145872,-0.12622106485522916,-0.12254529028436997,0.016861869402682774,2
69,0.23646788597106932,0.006072164894818841,0.003622627258300781,0.0010307058710925493,0.9,0.05,7,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12045260260365674,-0.10622144269199395,-0.10413785771395526,-0.12507226943896155,-0.1084606237407624,-0.15412171277760325,-0.1517843413508141,-0.11851140879424374,-0.11553396658238536,-0.12889448768913078,-0.12331907133835071,0.016631875216680074,27
70,0.43492918014526366,0.011919746808470338,0.00492711067199707,0.0013578416532906749,0.9,0.05,7,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11755557957264823,-0.1095845591611484,-0.1038704062395606,-0.1233080871466714,-0.10795498357354075,-0.15382684159155888,-0.15457659705093485,-0.11731071566672513,-0.11672730539058915,-0.12685790651827425,-0.12315729819116517,0.016839628482548427,21
71,0.42265493869781495,0.022329879650330422,0.005675506591796875,0.0019411067181573597,0.9,0.05,7,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12506203811791974,-0.10811870105943291,-0.1043583810462058,-0.12605036951842616,-0.1094569829204399,-0.15105651734328124,-0.15300605421876098,-0.11737889183667281,-0.11677689413265221,-0.1299750716127549,-0.12412399018065465,0.015999395382223107,56
72,0.364552640914917,0.015339604935906095,0.004439449310302735,0.0019353099061813776,0.9,0.05,8,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11984319441272512,-0.1071265062865087,-0.10562505720696588,-0.12295532864536597,-0.10949896723837131,-0.15511050524661044,-0.15267353197179673,-0.11884630792184019,-0.11755826155035759,-0.1283796714838687,-0.12376173319644106,0.016515777169624418,43
73,0.364896821975708,0.019778238208317284,0.00599360466003418,0.0034112836599954482,0.9,0.05,8,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12156885117802155,-0.11294972369319482,-0.10393103698228125,-0.12288230910738634,-0.10718335910468527,-0.15570816656912712,-0.155007237951375,-0.11977298555726082,-0.11741094836919548,-0.12572818817327425,-0.1242142806685802,0.016868605066648282,64
74,0.6694753885269165,0.024829621371926396,0.009148573875427246,0.005439357921783721,0.9,0.05,8,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12156768760714061,-0.10941425273479184,-0.10725981286742452,-0.12289955449328407,-0.11058154428273363,-0.15408542633714292,-0.1530857344691683,-0.11955622526087854,-0.11915271916976185,-0.13070465737475948,-0.12483076145970858,0.015851078334313824,86
75,0.6740569353103638,0.02821603738774131,0.009138178825378419,0.0033041336619098827,0.9,0.05,8,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12449186681345639,-0.11578226043720377,-0.10536896549196571,-0.12340920633827963,-0.10797790708343731,-0.15561763378400204,-0.1554843280553223,-0.11894295069889149,-0.11968733492819801,-0.12826480528639747,-0.12550272589171543,0.016439775977262455,104
76,0.8251991987228393,0.03166457531051958,0.008531975746154784,0.004491298562399624,0.9,0.05,10,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1198735957809573,-0.11190823913796696,-0.10397523280298183,-0.12431102566282522,-0.10914422862774023,-0.15869039159929355,-0.15542814238398686,-0.12115035168247348,-0.11926584044660751,-0.12861873807255356,-0.12523657861973866,0.017357262208171097,98
77,0.8686822652816772,0.030267281073121294,0.007249140739440918,0.0028938692651593366,0.9,0.05,10,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12009267426685909,-0.11285498566138663,-0.10418330748738808,-0.12556843707863047,-0.1091394036286853,-0.15709846221330753,-0.15836901275821527,-0.12516312353322845,-0.11794944320781814,-0.12474557283295729,-0.1255164422668476,0.017457767327423143,105
78,1.498892116546631,0.0370002465514813,0.020449113845825196,0.008076025746384453,0.9,0.05,10,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12238555367898106,-0.11358699426982814,-0.10491099566978968,-0.1259632193110188,-0.11012534946840856,-0.15886603976221897,-0.15727876110729028,-0.1224393821546778,-0.12082414672994835,-0.12962087792661342,-0.12660013200787754,0.01723778702353218,124
79,1.4651023626327515,0.06430959034527928,0.015235304832458496,0.006355905542182769,0.9,0.05,10,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12158157739112055,-0.11515423990221597,-0.10601504197124889,-0.12655476225796247,-0.11087775003490684,-0.15668952111936704,-0.1609183924999468,-0.12589595143826496,-0.11992026885363943,-0.12572610445851717,-0.126933360992719,0.017190171356335854,130
80,0.10684645175933838,0.011983602557865396,0.00494234561920166,0.004380790643044677,0.9,0.06,5,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11640590995499184,-0.1081040685831546,-0.10693450710036989,-0.12471994978824914,-0.11022297432085644,-0.15510000845547192,-0.15172989406194884,-0.11731773571463926,-0.11635566404140531,-0.12479210005471422,-0.12316828120758014,0.01620142768781223,22
81,0.10717527866363526,0.014942958577511975,0.0029585838317871095,0.0014154499246185432,0.9,0.06,5,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11474470512405668,-0.10765714780210299,-0.10812680681147616,-0.12411074467894008,-0.11063885672335089,-0.15531484237710003,-0.152060272294582,-0.1201869141111044,-0.11575707236456224,-0.12539788846232533,-0.12339952507496008,0.01622366198609666,32
82,0.19685671329498292,0.008110905646483037,0.003314709663391113,0.0007782870776208863,0.9,0.06,5,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11608832409458972,-0.10766421584298404,-0.10683090470471546,-0.12332663129695508,-0.10996939158336923,-0.15363527693661683,-0.1514601135437281,-0.1167420777642477,-0.11646777470405884,-0.12431209263333766,-0.12264968031046027,0.015953447238989286,8
83,0.18842606544494628,0.010923664374588941,0.003824734687805176,0.0009533299268333088,0.9,0.06,5,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11332433262601936,-0.10838255082093608,-0.1084735708397649,-0.12383167238074529,-0.11032871018409299,-0.15352522346256678,-0.15187275567557254,-0.11955319465174244,-0.1171886723530239,-0.12451608645022123,-0.12309967694446855,0.0157887150059514,19
84,0.22406210899353027,0.016265522827591968,0.0032273054122924803,0.0009227640402550535,0.9,0.06,7,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11653391496855782,-0.10848090543904775,-0.10430821044436611,-0.12241356645352994,-0.10769799929541328,-0.15509371187839346,-0.15124120559364926,-0.11582884512117098,-0.1174810017881499,-0.12717793708095124,-0.12262572980632296,0.016619277074264423,6
85,0.24489164352416992,0.018768544923413604,0.0039313316345214845,0.0015453583712283362,0.9,0.06,7,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12216266577030839,-0.11040620879053531,-0.10546779597808704,-0.12650150306031985,-0.10815210726722436,-0.15402777423769926,-0.15474569778109049,-0.11905736000663228,-0.1176748519814588,-0.12654738205692725,-0.1244743346930283,0.0164458637069295,76
86,0.4380659103393555,0.011298060069993562,0.005631685256958008,0.0014164170917591143,0.9,0.06,7,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.11871040482573389,-0.11103517194086714,-0.10509018985128643,-0.12134112404056857,-0.10913021918657963,-0.15452164245074865,-0.15172577627280434,-0.11546672366894103,-0.11787102109702079,-0.12825192328586532,-0.12331441966204157,0.016142727988679436,25
87,0.4423806190490723,0.016458554711010105,0.005999898910522461,0.0015694957841496124,0.9,0.06,7,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12373644154926293,-0.11200076774355144,-0.10676841959173126,-0.12750250477455025,-0.10876715417796563,-0.15320655916596987,-0.15549247919613832,-0.11767457167392258,-0.12028008727158346,-0.12911107090855495,-0.12545400560532308,0.01609010687963398,102
88,0.3605805397033691,0.017373895574275027,0.0046558380126953125,0.0021060824312918334,0.9,0.06,8,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.1190797108793786,-0.11046943017324873,-0.10768331910792775,-0.12104509854343395,-0.10939998616497935,-0.1537677749195601,-0.1540864568239071,-0.11807526325520235,-0.11814457319585031,-0.12692813954220378,-0.12386797526056918,0.01601410321902026,50
89,0.3700809717178345,0.009059481013801631,0.003859257698059082,0.001208809641850025,0.9,0.06,8,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.11987825018531433,-0.10991772964942369,-0.10241344991963844,-0.1251839241604899,-0.1090692416370128,-0.15490657479304154,-0.15101732531350964,-0.12129430953670381,-0.11854945029010175,-0.12905723747893208,-0.12412874929641679,0.01628864297143075,57
90,0.6891564130783081,0.01858072694834885,0.00763406753540039,0.00427013936335008,0.9,0.06,8,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12063449929938518,-0.11231848076945122,-0.10855651355866026,-0.12194299579030553,-0.11009026532420603,-0.1535181180585851,-0.15457953803715394,-0.1183044501323505,-0.11957307936257906,-0.12809550880505902,-0.1247613449137736,0.015663456934978608,81
91,0.6905172824859619,0.02448552941553951,0.007055020332336426,0.002500048722434239,0.9,0.06,8,200,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12169146804799637,-0.11185087873109187,-0.10398286568059939,-0.12515184039917493,-0.10992444918548952,-0.15456790730663092,-0.15140088773072358,-0.12169352977333983,-0.12141214533678216,-0.13146778674058293,-0.12531437589324115,0.015775862581476865,100
92,0.7895031213760376,0.00887792179593189,0.008681201934814453,0.003186487823582242,0.9,0.06,10,100,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12078018381736087,-0.11376507164298116,-0.10576394034978752,-0.1244490201242042,-0.11119673812050315,-0.15647401956968646,-0.15630527296174965,-0.12168773395018183,-0.11957459154437261,-0.1300070290181991,-0.12600036010990265,0.01652571751688476,114
93,0.8293760538101196,0.02165290639928332,0.008411216735839843,0.005149813265415061,0.9,0.06,10,100,reg:squarederror,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 100, 'objective': 'reg:squarederror', 'subsample': 1.0}",-0.12253359386454477,-0.111182987787731,-0.1067403556941605,-0.12400174054035393,-0.110488669664612,-0.15877180543124042,-0.15765127485836186,-0.12512124964242988,-0.11946483292078222,-0.13007352941964423,-0.12660300398238608,0.01726070878340557,125
94,1.5034046649932862,0.04217197698712222,0.021355104446411134,0.007727980750190416,0.9,0.06,10,200,reg:squarederror,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 200, 'objective': 'reg:squarederror', 'subsample': 0.9}",-0.12269979560341883,-0.11602189147665372,-0.1072936022914799,-0.12657586278781952,-0.11305945511793565,-0.15560012586955138,-0.15872949539130826,-0.12344486771386749,-0.12188235708366307,-0.13156313516667473,-0.1276870588502373,0.016129260476777717,138
